age,duration,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_married,marital_single,marital_unknown,education_basic.6y,education_basic.9y,education_high.school,education_illiterate,education_professional.course,education_university.degree,education_unknown,default_unknown,default_yes,housing_unknown,housing_yes,loan_unknown,loan_yes,contact_telephone,month_aug,month_dec,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,day_of_week_mon,day_of_week_thu,day_of_week_tue,day_of_week_wed,poutcome_nonexistent,poutcome_success
-0.19655030915604293,0.015461072719656965,-0.005502834941649443,0.08365897918590745,0.022298457926438055,-0.040765626324792706,0.14388776507486023,-0.0313897168759555,-0.07875093783232563,-0.068493787783056,-0.12106040321797132,0.026388989618080574,0.0030613717374395485,0.1119434076668419,-0.031552922939687596,0.02124597779526715,-0.10579013472240861,-0.02288136124885353,0.0490177714271545,0.010294372095935539,-0.004870037773776469,0.5014112453783025,-0.38417101468631387,-0.0021853031693543088,-0.007564560345886279,-0.06887642521892069,-0.32298912640117416,-0.0003871432206028179,-0.0035297589009645807,0.48606787666780377,-0.024293063627380894,-0.09574427237771378,-0.00015897593218778869,-0.020398673899528156,0.20254398731757675,-0.020398673899528166,0.036263080432476946,-0.055385207313128064,0.06547816378378338,0.0025491979556454044,-0.010607748317273407,0.10753350005381128,-0.002413887940684681,-0.20597288456730803,-0.006340154321012114,0.0020639423775168373,0.015415369550584248,0.04832733629385778,0.0751561317049861,-0.06497473635203885,-0.06394671737095814,0.013118616541902545,-0.014925271286033293
0.0843241833454247,0.006666426230122563,0.018073541069476343,-0.054624706131323766,0.05010903095167018,-0.03724514901816431,-0.09665568367732812,-0.07299393885683238,0.08698246824154167,0.09034664118725222,0.21310564128103462,0.010933867472961625,-0.005594399146088463,0.022081712682103485,-0.011120775058302935,0.01242767297192565,-0.15722504909432197,-0.01879465797537695,-0.04180505084068723,-0.010338142211120244,0.0022864943783249625,-0.2046898841559084,0.1627569996140005,0.0007569902511416388,0.0508491530684387,0.14903636578772053,-0.40168628025757364,-0.00044667566708869646,-0.040444017641729973,0.18887911669829477,0.005546997824810942,0.10225584573059142,-0.000983324698750264,-0.04333308785485054,0.5850288037156753,-0.043333087854850565,0.08183826617484648,0.17145654635118113,-0.06036669821555589,-0.004597310424519581,-0.10813899338300671,-0.05559767616088015,-0.0014327458666814775,0.35936047183134895,-0.05917904950499765,-0.023166043121941673,-0.023665178409351277,-0.1667921716575497,0.018193766071666794,0.012227217001955023,0.12833197498079835,-0.021073676444398618,0.01111436581482586
-0.033273852442707946,0.0007440265066251811,0.002304585266776523,0.05853746163387415,-0.02224816402414586,0.04593311441851058,0.11403749202740465,0.08848226792048822,-0.0795149170628177,-0.0728349288114121,-0.10409422354661658,-0.005545893477085427,0.006000128268180529,-0.08171162665181858,0.01343949111371971,-0.03199171973013735,0.100869089057391,0.014429419754980929,0.14394729262324468,0.0014799309736192082,0.0020954881415664955,0.05009359577288862,-0.04822036452503496,-0.0015669871884243316,-0.01532804946590232,-0.0636419108814484,0.3247811981597114,-0.0002844132428972488,0.1546788710990185,-0.37598401123356245,0.005574808983980195,-0.020317423241751165,0.0001116072742926118,-0.0428695046580873,0.7408661952528706,-0.04286950465808733,0.07617876758064142,-0.047198933619125374,0.036508559375283765,0.0016060065428944773,0.05631126538293935,0.023473437290516496,0.005518826978852309,-0.2131298288854779,0.0387007964312065,0.013622700108611977,0.01962417096813298,0.07005392065728754,-0.04566269910605996,0.06709339769592285,-0.07104727806229115,0.01834449098929918,-0.010677202494505234
-0.033782960703540726,-0.006233197858446379,0.028134112539198623,0.05633441698594701,-0.06101128039438199,0.07441541542213663,0.11789687023961518,0.15245064324440918,-0.15396203194944974,-0.10071572215979581,0.5018948945429582,-0.01898665057616652,0.001367034127264062,-0.08585114985270306,0.014107873214020943,-0.017381160708363985,-0.15004593089194804,0.018902791855736293,-0.10243789284609778,0.0016292041137526561,-0.0010631351866778683,-0.03078695480148917,0.07278295260568349,-0.0020231230553929593,0.07583983488307008,0.3196935176728211,-0.31934553713984287,0.0005576171099977289,0.0034881994717068866,-0.23035369931081245,0.04138567412279068,0.08515584159352176,-0.0001072117993775951,0.013881377209771915,-0.060598065922208524,0.013881377209771915,-0.007918370877116313,-0.19333523523050603,0.07014442580367641,0.005364670678079917,0.13364379191660006,0.0599525080938965,0.006720285567469374,-0.440259472946022,0.08460450543572211,0.030637455763928078,0.031248807309146354,-0.14412434796422652,0.20255123380685652,0.06265555023261975,-0.07437003436846619,0.026390996750857303,-0.008816041646643197
0.004403678264388582,-0.019384682682097754,0.006932691445002064,-0.019956414054980214,-0.01167280681730553,-0.009036945678966164,0.0008072803804091293,-0.06479825050194589,0.02387071068103437,-0.015321706475422948,-0.1439211129573509,-0.016205906560052524,-0.010229613441205442,-0.08038839011074057,-0.005065413374595716,-0.01959580278913315,-0.09367398855529618,-0.01296863185545295,0.575537421418314,-0.00573776846109198,-0.003538469546840001,0.02383896621226589,-0.026929740595792125,-0.00013341319684821864,-0.02030323334780072,-0.07736370875323823,-0.23047968382278908,-0.00012261041055062883,0.5213585611358945,-0.16562081498473813,0.0012961971879387527,-0.11688902300128877,-3.360246097028932e-05,0.016900524833920755,-0.14522604502000772,0.016900524833920735,-0.03998777212120602,0.01419147132363449,-0.005238006705266951,-0.0068072944612255545,-0.00977383004702435,-0.05323691946219284,0.0055178514201886415,0.13234968306356756,-0.043972222280656885,-0.008962779927943913,-1.5779737820573375e-05,-0.3588807377690234,0.21368343800020626,0.1733006644934546,-0.03733306670403562,-0.010486766017103168,0.0033766181523323447
0.00924655905134875,-0.003878901048149884,0.0010421219875816341,0.0011177891148010503,0.0005271234378046704,-0.01637202034960476,0.004262941465229746,0.021466166911714945,0.051868298235609574,-0.052141742696572686,-0.06919153797606895,0.011131355420958748,-0.0016703881527142092,0.01933310284263937,-0.0023504900814869454,-0.006458048660245996,0.11174429859521615,0.001788252340854418,-0.11042776555582394,-0.0010439246603469294,0.006875752160315239,0.026023645247895886,-0.01712884877998491,0.00043744372118563495,-0.0025548666263726953,-0.056515954971420826,0.20623650465822543,-0.00010713951994035424,-0.12367360456327776,-0.013310953827088514,-0.0050624358657667115,0.06988406875278279,-0.0004884055537067909,-0.007002595840906314,0.0526781327436493,-0.007002595840906299,0.05356342808789307,0.0052318947298126365,-0.04303892708388907,0.00478742061569139,0.03181483955586825,-0.0606387151185445,-0.009407164902589514,0.07489188374442582,-0.02019863818346661,0.0034681762226811447,0.0034721016059122097,-0.26528402834923853,0.7568110752140442,-0.48460869314298216,-0.01108714069410469,-0.0034874254741675487,0.001847285152539271
-0.012559948479527072,-0.0052841613234288175,-0.00520825897849856,0.020781082337113333,-0.00942756909410904,0.005708711292010714,0.05945250802163626,-0.011222268224605564,-0.022281218181312765,-0.03158413486493171,-0.08874691383713414,0.004341194476237465,0.0028751946217328954,0.058906645398452466,0.004652691641551231,0.013195457997320859,0.08039201263987777,0.010218200764149988,-0.2508532041059171,0.015196181638226596,-0.0019291682763941706,0.03430516411699798,-0.03078947584426043,0.003393969348822963,-0.01568953422155708,-0.08723218784519804,0.1968018796222485,-0.00024392683945193577,-0.24672843472530334,0.14421137400845063,0.0031926184648012976,-0.008938250217385044,0.001003582112460541,0.001825030640022496,0.026634020476797998,0.0018250306400224856,0.01142984757462726,-0.03655692414450016,-0.01035074505639748,-0.005550885037332428,0.054536172500669736,-0.020580716788161053,4.546430172586e-05,-0.002295989062260223,-0.013346696264847155,-0.0026359908600332785,0.010225524752200517,-0.5928301754986336,0.03881893547518355,0.6440686920889217,-0.09190861445657675,0.007092885443986871,-0.002238901719171298
0.020732528403922156,-0.011787822801955367,0.02143877955217287,0.011848396586666629,-0.04048109474510486,0.008045973450360814,0.06800366842125562,0.028034964466202957,0.01465462622876688,-0.11905980507162946,0.002769403071086621,-0.01812513171241609,-0.0013026671671605733,0.01962969387625103,0.01639939697497469,-0.011117726839891373,-0.017727218111151383,0.0001453969387746729,0.023587372187077404,-0.0011188019951276472,-0.007530282205695484,0.053998473618627175,-0.0557834696956431,-0.0006521905110892238,0.011894309946760146,-0.020610432465900202,0.04843484556440448,0.0011557434784514444,-0.018959767133228177,-0.027452178718975432,0.0034919888088569165,-0.16338205227243366,-0.0002246465497036571,-0.004310899400372911,-0.010248829660027879,-0.004310899400372905,0.03703316137173454,-0.09120708858458575,-0.024629054457838417,0.005543887410940326,0.12879420764253935,-0.03609356070762616,-0.0031146683600524823,-0.11576391229054515,0.0341362167182442,0.013312758004693278,0.014528363862585839,-0.3374718183459105,-0.259580909978273,-0.22440130080325074,0.8143089453465633,0.021502494126405765,-0.0032401944726180524
0.020520173239228348,0.022988442061905645,0.005011917133940099,-0.02440184916342497,0.026788338351789634,-0.05612165030447393,-0.1702905875231281,-0.10862984450153326,-0.058550385869824306,0.18684971678829282,0.0044288597219901225,-0.0037928729232080227,0.00809611639782791,-0.0015288972232287263,-0.0052666604313204675,-0.008569736999529204,0.02851470860247907,0.0008298961412198731,-0.005078042052728779,0.006851181588774048,-0.0027455916066814533,-0.036255161980394385,0.023845298722404935,0.0006717621731470938,0.011889436328921707,0.026004360260972262,0.061691047446439974,0.0005634926052666032,-0.007116498076533218,-0.06797732973125353,-0.011677065667912417,-0.13987134590487685,0.00035311584703208085,0.012247466861292175,-0.020264410825332004,0.012247466861292178,0.03086433848415893,0.31352975647620457,0.11138681671530119,0.0019832488104151794,-0.5407774142323817,0.6030759286780379,0.005433077408740451,-0.27201418940515487,0.077717624347275,-0.016948004077517956,-0.03373235605480372,-0.15128411396316524,0.04641578913277057,-0.027933203482574855,0.0731753994658907,-0.04742499030393346,0.004290013098791062
-0.0622648034872513,0.011888918811889276,0.006491016645144489,-0.014291311304817299,-0.02366106282813683,0.03684623064062194,0.01379669848847095,-0.01644175364595589,-0.07456332530961703,-0.02016593009037843,-0.05574188444354634,-0.005066599243662603,0.01356141438825233,-0.026026228494487526,-0.015047481442008305,-0.020701961487918134,-0.022548429389332998,0.023419534229302024,0.12941791004797346,-0.005179659691800409,0.00895156683654886,0.024039321675824576,0.03951612360303244,-0.0022198106203625816,0.046879499411026176,-0.26204374284297544,0.006071544547333184,0.00019259268248236636,0.03872334531515109,0.060415655004691156,0.03336744417425945,0.9023583334217324,-0.00011117165630227332,0.0011602926393343236,-0.042171718437059906,0.0011602926393343366,0.04006306346887441,-0.0512535044195867,0.12346458192940538,-0.005222335507654957,-0.10871005934387896,0.07457532174816676,-0.0011421138075665925,-0.08566447641398277,-0.014359184891130874,-0.008346179640391674,0.0024641694916311455,-0.06060295092997215,-0.06814483899028773,-0.0024213721908723333,0.12907677477980978,0.0012234968413369325,-0.00019978348376363184
0.0009595614085084547,0.0052900354872754355,0.010843755163265528,0.003917955003693334,0.008237422881407767,0.008916580820821404,-0.020529045228256926,0.020516199128830924,-0.01499999936825853,0.009124461097002925,-0.007418678302414853,0.0005405131830842455,-0.0012291373803189184,0.016111551936383053,0.009044159011247542,0.0013649027197296451,0.009780174400414355,-0.005058173463806828,0.004540102462238795,-0.0040855473226897405,0.0022962132942618515,-0.012924526795284521,0.0038576559843118132,-0.0011764443599085054,0.01514471822252266,-0.021327788649730454,-0.029350040121803304,-0.00022337017595425352,0.038109179961034974,-0.016656444140777563,-0.0031471007720552785,-0.02648758814701145,-3.086517204103944e-05,-0.02754148834472362,-0.12547601901725886,-0.027541488344723572,0.9770293027058261,0.0490965050846803,-0.0927309524752878,0.006589038754556743,0.06593797186702961,-0.01035580425224021,0.002140906735633847,-0.016026215707198307,0.041114821712115536,0.0029813390519359767,-0.0007934873867799525,0.027813197990098792,-0.02413847990305421,0.030346843710962274,-0.04694600030850003,-0.002796458563807066,0.00045743350409580685
0.02104204324963407,0.003364161769409457,-0.005813895208417905,-0.005982406781593219,-0.015771124385458673,0.05377894788930861,0.22119921130404205,-0.08376159616700715,-0.03604208638853631,-0.03454985251539324,0.21100971208744657,-0.06325578100106041,5.640443493487645e-06,-0.06353478249553875,-0.014739877159038689,-0.03943560726404273,-0.023870021035718694,-0.013263773077484576,-0.011447632487830935,-0.03625280820958507,-0.007951307075216128,0.0016927511470969832,0.019338827826572907,0.0012201526922246205,0.04689013445094477,-0.12512033115998114,0.08959292404805061,2.613637855967282e-05,-0.03358123267894691,-0.007622841919940084,-0.008846951102530882,-0.16752784934472092,-0.0008119281453943181,-0.009662419246401217,-0.01649661758927925,-0.009662419246401233,0.11938135480323558,-0.3087228225123378,0.658465068997916,-0.022339018997951852,-0.3408714723804127,-0.1227158373043378,-0.00590673474774505,0.20308314958848273,-0.31719384058774563,-0.04348462146465065,-0.016413683604690307,0.013085766846826696,0.000996300235492802,-0.022618209107342174,0.00360954193535139,0.07491575404879555,-0.0033228187835322295
-0.01321588538749715,0.012724420697942461,0.003587616076519462,-0.007142469691890818,-0.005059924350893502,0.018177460917613096,0.060409104555672166,-0.01785296561119052,-0.034419842328701315,-0.006902816466607494,-0.42137009480576565,0.02579598028059311,0.0029468829431611543,-0.013815606176028169,0.002198280531469354,0.04902500557521655,0.3290231617058538,-0.0022391896923749264,0.05642071755154562,0.0199495210437934,0.009158675368456522,0.011430666177755502,-0.005292505618504341,-0.0012491453384894625,-0.28282184594217075,0.715024377504568,-0.11285376616163745,0.0001898700303097872,-0.07615842189663667,-0.03541565554146807,-0.03485905478320877,0.14915177466273058,-0.0004825541528675163,0.033309085026412694,-0.010303455309374961,0.03330908502641268,0.05185475491942602,-0.09201085882698083,0.17612007825227838,-0.005533632770555701,-0.08284364393401325,-0.026271417493937608,-0.0022658228683644405,0.034082232410126534,-0.08574664314733128,-0.006915002235524751,-0.005976867510583952,-0.018106202091703136,-0.012556298600156786,0.013785093776685322,0.06369803208043982,0.03479348447558101,-0.0013673017101202122
-0.009059621180445662,-0.0055659424917774356,0.007031110639423961,0.012865537952242625,-0.02598698761567977,-0.0925828405662614,-0.09902305950925411,-0.10428674886791237,0.6760023712177594,-0.5548371032275073,-0.009613656205423492,0.00972692059914035,0.015223964364346131,-0.017318157641830166,0.01902182319703057,0.019476038174278662,0.13960293576844862,0.007969576049722489,-0.2041106849381362,0.011203821697455702,0.00872524816950702,0.006376183248625817,0.012365520720753016,-0.001340006608202391,0.004632354159791674,-0.04081688702123268,-0.11749164268079741,-0.0005518177607994075,0.16846559298145583,-0.05144101180234864,0.005149195021161656,0.028720617852128864,-0.0002417109136630212,0.002883787327111219,0.01799968009509319,0.00288378732711126,0.015671368087862656,-0.13778616874047273,-0.013896151793074797,0.0027006621668933563,-0.19068191002948479,0.06126030852076903,0.024277777941782597,-0.07754170276079468,0.10089504691448993,0.03726879953400976,0.026532414855821116,-0.025660527491990968,-0.0759208681855041,-0.009360054632406429,-0.09552348444831854,0.008874173676359273,-0.0026482129391074845
0.042044905239016654,0.0009747018898427495,0.00928091472159741,0.009332857902158542,0.0014129390604745856,-0.03098674289673574,-0.0417806251841224,-0.03431663603532262,0.219688810703388,-0.19571195571614874,0.18260886042398358,-0.0437349347801665,-0.057330463802251944,-0.12803793886149278,-0.05784897098080358,-0.02974485223537875,-0.35971523980130937,-0.03520898310699561,0.5459862204630209,-0.029445837054514937,-0.010936441914716181,0.018232421826240814,-0.003997146493758188,-0.00010138100754793637,-0.13399985204632678,0.22530951760074594,0.34194036286436597,-0.0011343326575420315,-0.4108735270434471,0.18225392552735198,-0.10741701251423925,0.024182383625850547,0.00034946183862498295,-0.012635761281788838,-0.007104932391244436,-0.012635761281788862,0.03480335677840847,0.013322219314735479,-0.05668757779142002,0.0006054822557762837,-0.03594497020086445,0.01073125652104389,0.014232635474246972,-0.04854508001871458,0.05049394462483254,0.025092475973500526,0.011247717664495078,-0.00866499325508416,-0.014925808685369125,0.009497096965554182,-0.07454393660081034,0.019157036065343174,-0.002622986521179253
